File,ID,Desc,ID2,ID3,Section,Position,Stage,PosID,Embryo,IsEmb,NotRef,Order
SRR8502193Aligned.sortedByCoord.out.bam,SRR8502193,Stage E7.0 endoderm single cell plate 3G8 cell (E7.0SCVE3-G8),E7.0SCVE3-G8,E7.0SCVE3-G8,sc,Endo,E7.0,scEndo.E7.0,0,0,0,112
SRR8502192Aligned.sortedByCoord.out.bam,SRR8502192,Stage E7.0 endoderm single cell plate 3G7 cell (E7.0SCVE3-G7),E7.0SCVE3-G7,E7.0SCVE3-G7,sc,Endo,E7.0,scEndo.E7.0,0,0,0,113
SRR8502190Aligned.sortedByCoord.out.bam,SRR8502190,Stage E7.0 endoderm single cell plate 3G5 cell (E7.0SCVE3-G5),E7.0SCVE3-G5,E7.0SCVE3-G5,sc,Endo,E7.0,scEndo.E7.0,0,0,0,114
SRR8502189Aligned.sortedByCoord.out.bam,SRR8502189,Stage E7.0 endoderm single cell plate 3G4 cell (E7.0SCVE3-G4),E7.0SCVE3-G4,E7.0SCVE3-G4,sc,Endo,E7.0,scEndo.E7.0,0,0,0,115
SRR8502185Aligned.sortedByCoord.out.bam,SRR8502185,Stage E7.0 endoderm single cell plate 3G12 cell (E7.0SCVE3-G12),E7.0SCVE3-G12,E7.0SCVE3-G12,sc,Endo,E7.0,scEndo.E7.0,0,0,0,116
SRR8502187Aligned.sortedByCoord.out.bam,SRR8502187,Stage E7.0 endoderm single cell plate 3G2 cell (E7.0SCVE3-G2),E7.0SCVE3-G2,E7.0SCVE3-G2,sc,Endo,E7.0,scEndo.E7.0,0,0,0,117
SRR8502188Aligned.sortedByCoord.out.bam,SRR8502188,Stage E7.0 endoderm single cell plate 3G3 cell (E7.0SCVE3-G3),E7.0SCVE3-G3,E7.0SCVE3-G3,sc,Endo,E7.0,scEndo.E7.0,0,0,0,118
SRR8502186Aligned.sortedByCoord.out.bam,SRR8502186,Stage E7.0 endoderm single cell plate 3G1 cell (E7.0SCVE3-G1),E7.0SCVE3-G1,E7.0SCVE3-G1,sc,Endo,E7.0,scEndo.E7.0,0,0,0,119
SRR8502183Aligned.sortedByCoord.out.bam,SRR8502183,Stage E7.0 endoderm single cell plate 3G10 cell (E7.0SCVE3-G10),E7.0SCVE3-G10,E7.0SCVE3-G10,sc,Endo,E7.0,scEndo.E7.0,0,0,0,120
SRR8502179Aligned.sortedByCoord.out.bam,SRR8502179,Stage E7.0 endoderm single cell plate 3F6 cell (E7.0SCVE3-F6),E7.0SCVE3-F6,E7.0SCVE3-F6,sc,Endo,E7.0,scEndo.E7.0,0,0,0,121
SRR8502177Aligned.sortedByCoord.out.bam,SRR8502177,Stage E7.0 endoderm single cell plate 3F4 cell (E7.0SCVE3-F4),E7.0SCVE3-F4,E7.0SCVE3-F4,sc,Endo,E7.0,scEndo.E7.0,0,0,0,122
SRR8502182Aligned.sortedByCoord.out.bam,SRR8502182,Stage E7.0 endoderm single cell plate 3F9 cell (E7.0SCVE3-F9),E7.0SCVE3-F9,E7.0SCVE3-F9,sc,Endo,E7.0,scEndo.E7.0,0,0,0,123
SRR8502174Aligned.sortedByCoord.out.bam,SRR8502174,Stage E7.0 endoderm single cell plate 3F1 cell (E7.0SCVE3-F1),E7.0SCVE3-F1,E7.0SCVE3-F1,sc,Endo,E7.0,scEndo.E7.0,0,0,0,124
SRR8502175Aligned.sortedByCoord.out.bam,SRR8502175,Stage E7.0 endoderm single cell plate 3F2 cell (E7.0SCVE3-F2),E7.0SCVE3-F2,E7.0SCVE3-F2,sc,Endo,E7.0,scEndo.E7.0,0,0,0,125
SRR8502173Aligned.sortedByCoord.out.bam,SRR8502173,Stage E7.0 endoderm single cell plate 3F12 cell (E7.0SCVE3-F12),E7.0SCVE3-F12,E7.0SCVE3-F12,sc,Endo,E7.0,scEndo.E7.0,0,0,0,126
SRR8502180Aligned.sortedByCoord.out.bam,SRR8502180,Stage E7.0 endoderm single cell plate 3F7 cell (E7.0SCVE3-F7),E7.0SCVE3-F7,E7.0SCVE3-F7,sc,Endo,E7.0,scEndo.E7.0,0,0,0,127
SRR8502178Aligned.sortedByCoord.out.bam,SRR8502178,Stage E7.0 endoderm single cell plate 3F5 cell (E7.0SCVE3-F5),E7.0SCVE3-F5,E7.0SCVE3-F5,sc,Endo,E7.0,scEndo.E7.0,0,0,0,128
SRR8502181Aligned.sortedByCoord.out.bam,SRR8502181,Stage E7.0 endoderm single cell plate 3F8 cell (E7.0SCVE3-F8),E7.0SCVE3-F8,E7.0SCVE3-F8,sc,Endo,E7.0,scEndo.E7.0,0,0,0,129
SRR8502176Aligned.sortedByCoord.out.bam,SRR8502176,Stage E7.0 endoderm single cell plate 3F3 cell (E7.0SCVE3-F3),E7.0SCVE3-F3,E7.0SCVE3-F3,sc,Endo,E7.0,scEndo.E7.0,0,0,0,130
SRR8502172Aligned.sortedByCoord.out.bam,SRR8502172,Stage E7.0 endoderm single cell plate 3F11 cell (E7.0SCVE3-F11),E7.0SCVE3-F11,E7.0SCVE3-F11,sc,Endo,E7.0,scEndo.E7.0,0,0,0,131
SRR8502171Aligned.sortedByCoord.out.bam,SRR8502171,Stage E7.0 endoderm single cell plate 3F10 cell (E7.0SCVE3-F10),E7.0SCVE3-F10,E7.0SCVE3-F10,sc,Endo,E7.0,scEndo.E7.0,0,0,0,132
SRR8502167Aligned.sortedByCoord.out.bam,SRR8502167,Stage E7.0 endoderm single cell plate 3E6 cell (E7.0SCVE3-E6),E7.0SCVE3-E6,E7.0SCVE3-E6,sc,Endo,E7.0,scEndo.E7.0,0,0,0,133
SRR8502170Aligned.sortedByCoord.out.bam,SRR8502170,Stage E7.0 endoderm single cell plate 3E9 cell (E7.0SCVE3-E9),E7.0SCVE3-E9,E7.0SCVE3-E9,sc,Endo,E7.0,scEndo.E7.0,0,0,0,134
SRR8502166Aligned.sortedByCoord.out.bam,SRR8502166,Stage E7.0 endoderm single cell plate 3E5 cell (E7.0SCVE3-E5),E7.0SCVE3-E5,E7.0SCVE3-E5,sc,Endo,E7.0,scEndo.E7.0,0,0,0,135
SRR8502164Aligned.sortedByCoord.out.bam,SRR8502164,Stage E7.0 endoderm single cell plate 3E3 cell (E7.0SCVE3-E3),E7.0SCVE3-E3,E7.0SCVE3-E3,sc,Endo,E7.0,scEndo.E7.0,0,0,0,136
SRR8502165Aligned.sortedByCoord.out.bam,SRR8502165,Stage E7.0 endoderm single cell plate 3E4 cell (E7.0SCVE3-E4),E7.0SCVE3-E4,E7.0SCVE3-E4,sc,Endo,E7.0,scEndo.E7.0,0,0,0,137
SRR8502168Aligned.sortedByCoord.out.bam,SRR8502168,Stage E7.0 endoderm single cell plate 3E7 cell (E7.0SCVE3-E7),E7.0SCVE3-E7,E7.0SCVE3-E7,sc,Endo,E7.0,scEndo.E7.0,0,0,0,138
SRR8502162Aligned.sortedByCoord.out.bam,SRR8502162,Stage E7.0 endoderm single cell plate 3E1 cell (E7.0SCVE3-E1),E7.0SCVE3-E1,E7.0SCVE3-E1,sc,Endo,E7.0,scEndo.E7.0,0,0,0,139
SRR8502161Aligned.sortedByCoord.out.bam,SRR8502161,Stage E7.0 endoderm single cell plate 3E12 cell (E7.0SCVE3-E12),E7.0SCVE3-E12,E7.0SCVE3-E12,sc,Endo,E7.0,scEndo.E7.0,0,0,0,140
SRR8502169Aligned.sortedByCoord.out.bam,SRR8502169,Stage E7.0 endoderm single cell plate 3E8 cell (E7.0SCVE3-E8),E7.0SCVE3-E8,E7.0SCVE3-E8,sc,Endo,E7.0,scEndo.E7.0,0,0,0,141
SRR8502155Aligned.sortedByCoord.out.bam,SRR8502155,Stage E7.0 endoderm single cell plate 3D6 cell (E7.0SCVE3-D6),E7.0SCVE3-D6,E7.0SCVE3-D6,sc,Endo,E7.0,scEndo.E7.0,0,0,0,142
SRR8502160Aligned.sortedByCoord.out.bam,SRR8502160,Stage E7.0 endoderm single cell plate 3E11 cell (E7.0SCVE3-E11),E7.0SCVE3-E11,E7.0SCVE3-E11,sc,Endo,E7.0,scEndo.E7.0,0,0,0,143
SRR8502163Aligned.sortedByCoord.out.bam,SRR8502163,Stage E7.0 endoderm single cell plate 3E2 cell (E7.0SCVE3-E2),E7.0SCVE3-E2,E7.0SCVE3-E2,sc,Endo,E7.0,scEndo.E7.0,0,0,0,144
SRR8502157Aligned.sortedByCoord.out.bam,SRR8502157,Stage E7.0 endoderm single cell plate 3D8 cell (E7.0SCVE3-D8),E7.0SCVE3-D8,E7.0SCVE3-D8,sc,Endo,E7.0,scEndo.E7.0,0,0,0,145
SRR8502159Aligned.sortedByCoord.out.bam,SRR8502159,Stage E7.0 endoderm single cell plate 3E10 cell (E7.0SCVE3-E10),E7.0SCVE3-E10,E7.0SCVE3-E10,sc,Endo,E7.0,scEndo.E7.0,0,0,0,146
SRR8502158Aligned.sortedByCoord.out.bam,SRR8502158,Stage E7.0 endoderm single cell plate 3D9 cell (E7.0SCVE3-D9),E7.0SCVE3-D9,E7.0SCVE3-D9,sc,Endo,E7.0,scEndo.E7.0,0,0,0,147
SRR8502153Aligned.sortedByCoord.out.bam,SRR8502153,Stage E7.0 endoderm single cell plate 3D4 cell (E7.0SCVE3-D4),E7.0SCVE3-D4,E7.0SCVE3-D4,sc,Endo,E7.0,scEndo.E7.0,0,0,0,148
SRR8502154Aligned.sortedByCoord.out.bam,SRR8502154,Stage E7.0 endoderm single cell plate 3D5 cell (E7.0SCVE3-D5),E7.0SCVE3-D5,E7.0SCVE3-D5,sc,Endo,E7.0,scEndo.E7.0,0,0,0,149
SRR8502148Aligned.sortedByCoord.out.bam,SRR8502148,Stage E7.0 endoderm single cell plate 3D11 cell (E7.0SCVE3-D11),E7.0SCVE3-D11,E7.0SCVE3-D11,sc,Endo,E7.0,scEndo.E7.0,0,0,0,150
SRR8502151Aligned.sortedByCoord.out.bam,SRR8502151,Stage E7.0 endoderm single cell plate 3D2 cell (E7.0SCVE3-D2),E7.0SCVE3-D2,E7.0SCVE3-D2,sc,Endo,E7.0,scEndo.E7.0,0,0,0,151
SRR8502149Aligned.sortedByCoord.out.bam,SRR8502149,Stage E7.0 endoderm single cell plate 3D12 cell (E7.0SCVE3-D12),E7.0SCVE3-D12,E7.0SCVE3-D12,sc,Endo,E7.0,scEndo.E7.0,0,0,0,152
SRR8502152Aligned.sortedByCoord.out.bam,SRR8502152,Stage E7.0 endoderm single cell plate 3D3 cell (E7.0SCVE3-D3),E7.0SCVE3-D3,E7.0SCVE3-D3,sc,Endo,E7.0,scEndo.E7.0,0,0,0,153
SRR8502156Aligned.sortedByCoord.out.bam,SRR8502156,Stage E7.0 endoderm single cell plate 3D7 cell (E7.0SCVE3-D7),E7.0SCVE3-D7,E7.0SCVE3-D7,sc,Endo,E7.0,scEndo.E7.0,0,0,0,154
SRR8502140Aligned.sortedByCoord.out.bam,SRR8502140,Stage E7.0 endoderm single cell plate 3C3 cell (E7.0SCVE3-C3),E7.0SCVE3-C3,E7.0SCVE3-C3,sc,Endo,E7.0,scEndo.E7.0,0,0,0,155
SRR8502147Aligned.sortedByCoord.out.bam,SRR8502147,Stage E7.0 endoderm single cell plate 3D10 cell (E7.0SCVE3-D10),E7.0SCVE3-D10,E7.0SCVE3-D10,sc,Endo,E7.0,scEndo.E7.0,0,0,0,156
SRR8502150Aligned.sortedByCoord.out.bam,SRR8502150,Stage E7.0 endoderm single cell plate 3D1 cell (E7.0SCVE3-D1),E7.0SCVE3-D1,E7.0SCVE3-D1,sc,Endo,E7.0,scEndo.E7.0,0,0,0,157
SRR8502142Aligned.sortedByCoord.out.bam,SRR8502142,Stage E7.0 endoderm single cell plate 3C5 cell (E7.0SCVE3-C5),E7.0SCVE3-C5,E7.0SCVE3-C5,sc,Endo,E7.0,scEndo.E7.0,0,0,0,158
SRR8502143Aligned.sortedByCoord.out.bam,SRR8502143,Stage E7.0 endoderm single cell plate 3C6 cell (E7.0SCVE3-C6),E7.0SCVE3-C6,E7.0SCVE3-C6,sc,Endo,E7.0,scEndo.E7.0,0,0,0,159
SRR8502139Aligned.sortedByCoord.out.bam,SRR8502139,Stage E7.0 endoderm single cell plate 3C2 cell (E7.0SCVE3-C2),E7.0SCVE3-C2,E7.0SCVE3-C2,sc,Endo,E7.0,scEndo.E7.0,0,0,0,160
SRR8502144Aligned.sortedByCoord.out.bam,SRR8502144,Stage E7.0 endoderm single cell plate 3C7 cell (E7.0SCVE3-C7),E7.0SCVE3-C7,E7.0SCVE3-C7,sc,Endo,E7.0,scEndo.E7.0,0,0,0,161
SRR8502137Aligned.sortedByCoord.out.bam,SRR8502137,Stage E7.0 endoderm single cell plate 3C12 cell (E7.0SCVE3-C12),E7.0SCVE3-C12,E7.0SCVE3-C12,sc,Endo,E7.0,scEndo.E7.0,0,0,0,162
SRR8502146Aligned.sortedByCoord.out.bam,SRR8502146,Stage E7.0 endoderm single cell plate 3C9 cell (E7.0SCVE3-C9),E7.0SCVE3-C9,E7.0SCVE3-C9,sc,Endo,E7.0,scEndo.E7.0,0,0,0,163
SRR8502141Aligned.sortedByCoord.out.bam,SRR8502141,Stage E7.0 endoderm single cell plate 3C4 cell (E7.0SCVE3-C4),E7.0SCVE3-C4,E7.0SCVE3-C4,sc,Endo,E7.0,scEndo.E7.0,0,0,0,164
SRR8502145Aligned.sortedByCoord.out.bam,SRR8502145,Stage E7.0 endoderm single cell plate 3C8 cell (E7.0SCVE3-C8),E7.0SCVE3-C8,E7.0SCVE3-C8,sc,Endo,E7.0,scEndo.E7.0,0,0,0,165
SRR8502134Aligned.sortedByCoord.out.bam,SRR8502134,Stage E7.0 endoderm single cell plate 3B9 cell (E7.0SCVE3-B9),E7.0SCVE3-B9,E7.0SCVE3-B9,sc,Endo,E7.0,scEndo.E7.0,0,0,0,166
SRR8502138Aligned.sortedByCoord.out.bam,SRR8502138,Stage E7.0 endoderm single cell plate 3C1 cell (E7.0SCVE3-C1),E7.0SCVE3-C1,E7.0SCVE3-C1,sc,Endo,E7.0,scEndo.E7.0,0,0,0,167
SRR8502135Aligned.sortedByCoord.out.bam,SRR8502135,Stage E7.0 endoderm single cell plate 3C10 cell (E7.0SCVE3-C10),E7.0SCVE3-C10,E7.0SCVE3-C10,sc,Endo,E7.0,scEndo.E7.0,0,0,0,168
SRR8502136Aligned.sortedByCoord.out.bam,SRR8502136,Stage E7.0 endoderm single cell plate 3C11 cell (E7.0SCVE3-C11),E7.0SCVE3-C11,E7.0SCVE3-C11,sc,Endo,E7.0,scEndo.E7.0,0,0,0,169
SRR8502132Aligned.sortedByCoord.out.bam,SRR8502132,Stage E7.0 endoderm single cell plate 3B7 cell (E7.0SCVE3-B7),E7.0SCVE3-B7,E7.0SCVE3-B7,sc,Endo,E7.0,scEndo.E7.0,0,0,0,170
SRR8502133Aligned.sortedByCoord.out.bam,SRR8502133,Stage E7.0 endoderm single cell plate 3B8 cell (E7.0SCVE3-B8),E7.0SCVE3-B8,E7.0SCVE3-B8,sc,Endo,E7.0,scEndo.E7.0,0,0,0,171
SRR8502125Aligned.sortedByCoord.out.bam,SRR8502125,Stage E7.0 endoderm single cell plate 3B12 cell (E7.0SCVE3-B12),E7.0SCVE3-B12,E7.0SCVE3-B12,sc,Endo,E7.0,scEndo.E7.0,0,0,0,172
SRR8502130Aligned.sortedByCoord.out.bam,SRR8502130,Stage E7.0 endoderm single cell plate 3B5 cell (E7.0SCVE3-B5),E7.0SCVE3-B5,E7.0SCVE3-B5,sc,Endo,E7.0,scEndo.E7.0,0,0,0,173
SRR8502129Aligned.sortedByCoord.out.bam,SRR8502129,Stage E7.0 endoderm single cell plate 3B4 cell (E7.0SCVE3-B4),E7.0SCVE3-B4,E7.0SCVE3-B4,sc,Endo,E7.0,scEndo.E7.0,0,0,0,174
SRR8502127Aligned.sortedByCoord.out.bam,SRR8502127,Stage E7.0 endoderm single cell plate 3B2 cell (E7.0SCVE3-B2),E7.0SCVE3-B2,E7.0SCVE3-B2,sc,Endo,E7.0,scEndo.E7.0,0,0,0,175
SRR8502131Aligned.sortedByCoord.out.bam,SRR8502131,Stage E7.0 endoderm single cell plate 3B6 cell (E7.0SCVE3-B6),E7.0SCVE3-B6,E7.0SCVE3-B6,sc,Endo,E7.0,scEndo.E7.0,0,0,0,176
SRR8502128Aligned.sortedByCoord.out.bam,SRR8502128,Stage E7.0 endoderm single cell plate 3B3 cell (E7.0SCVE3-B3),E7.0SCVE3-B3,E7.0SCVE3-B3,sc,Endo,E7.0,scEndo.E7.0,0,0,0,177
SRR8502124Aligned.sortedByCoord.out.bam,SRR8502124,Stage E7.0 endoderm single cell plate 3B11 cell (E7.0SCVE3-B11),E7.0SCVE3-B11,E7.0SCVE3-B11,sc,Endo,E7.0,scEndo.E7.0,0,0,0,178
SRR8502126Aligned.sortedByCoord.out.bam,SRR8502126,Stage E7.0 endoderm single cell plate 3B1 cell (E7.0SCVE3-B1),E7.0SCVE3-B1,E7.0SCVE3-B1,sc,Endo,E7.0,scEndo.E7.0,0,0,0,179
SRR8502123Aligned.sortedByCoord.out.bam,SRR8502123,Stage E7.0 endoderm single cell plate 3B10 cell (E7.0SCVE3-B10),E7.0SCVE3-B10,E7.0SCVE3-B10,sc,Endo,E7.0,scEndo.E7.0,0,0,0,180
SRR8502121Aligned.sortedByCoord.out.bam,SRR8502121,Stage E7.0 endoderm single cell plate 3A8 cell (E7.0SCVE3-A8),E7.0SCVE3-A8,E7.0SCVE3-A8,sc,Endo,E7.0,scEndo.E7.0,0,0,0,181
SRR8502116Aligned.sortedByCoord.out.bam,SRR8502116,Stage E7.0 endoderm single cell plate 3A3 cell (E7.0SCVE3-A3),E7.0SCVE3-A3,E7.0SCVE3-A3,sc,Endo,E7.0,scEndo.E7.0,0,0,0,182
SRR8502122Aligned.sortedByCoord.out.bam,SRR8502122,Stage E7.0 endoderm single cell plate 3A9 cell (E7.0SCVE3-A9),E7.0SCVE3-A9,E7.0SCVE3-A9,sc,Endo,E7.0,scEndo.E7.0,0,0,0,183
SRR8502118Aligned.sortedByCoord.out.bam,SRR8502118,Stage E7.0 endoderm single cell plate 3A5 cell (E7.0SCVE3-A5),E7.0SCVE3-A5,E7.0SCVE3-A5,sc,Endo,E7.0,scEndo.E7.0,0,0,0,184
SRR8502119Aligned.sortedByCoord.out.bam,SRR8502119,Stage E7.0 endoderm single cell plate 3A6 cell (E7.0SCVE3-A6),E7.0SCVE3-A6,E7.0SCVE3-A6,sc,Endo,E7.0,scEndo.E7.0,0,0,0,185
SRR8502106Aligned.sortedByCoord.out.bam,SRR8502106,Stage E7.0 endoderm single cell plate 2H5 cell (E7.0SCVE2-H5),E7.0SCVE2-H5,E7.0SCVE2-H5,sc,Endo,E7.0,scEndo.E7.0,0,0,0,186
SRR8502120Aligned.sortedByCoord.out.bam,SRR8502120,Stage E7.0 endoderm single cell plate 3A7 cell (E7.0SCVE3-A7),E7.0SCVE3-A7,E7.0SCVE3-A7,sc,Endo,E7.0,scEndo.E7.0,0,0,0,187
SRR8502117Aligned.sortedByCoord.out.bam,SRR8502117,Stage E7.0 endoderm single cell plate 3A4 cell (E7.0SCVE3-A4),E7.0SCVE3-A4,E7.0SCVE3-A4,sc,Endo,E7.0,scEndo.E7.0,0,0,0,188
SRR8502108Aligned.sortedByCoord.out.bam,SRR8502108,Stage E7.0 endoderm single cell plate 2H7 cell (E7.0SCVE2-H7),E7.0SCVE2-H7,E7.0SCVE2-H7,sc,Endo,E7.0,scEndo.E7.0,0,0,0,189
SRR8502107Aligned.sortedByCoord.out.bam,SRR8502107,Stage E7.0 endoderm single cell plate 2H6 cell (E7.0SCVE2-H6),E7.0SCVE2-H6,E7.0SCVE2-H6,sc,Endo,E7.0,scEndo.E7.0,0,0,0,190
SRR8502105Aligned.sortedByCoord.out.bam,SRR8502105,Stage E7.0 endoderm single cell plate 2H4 cell (E7.0SCVE2-H4),E7.0SCVE2-H4,E7.0SCVE2-H4,sc,Endo,E7.0,scEndo.E7.0,0,0,0,191
SRR8502115Aligned.sortedByCoord.out.bam,SRR8502115,Stage E7.0 endoderm single cell plate 3A2 cell (E7.0SCVE3-A2),E7.0SCVE3-A2,E7.0SCVE3-A2,sc,Endo,E7.0,scEndo.E7.0,0,0,0,192
SRR8502110Aligned.sortedByCoord.out.bam,SRR8502110,Stage E7.0 endoderm single cell plate 2H9 cell (E7.0SCVE2-H9),E7.0SCVE2-H9,E7.0SCVE2-H9,sc,Endo,E7.0,scEndo.E7.0,0,0,0,193
SRR8502114Aligned.sortedByCoord.out.bam,SRR8502114,Stage E7.0 endoderm single cell plate 3A1 cell (E7.0SCVE3-A1),E7.0SCVE3-A1,E7.0SCVE3-A1,sc,Endo,E7.0,scEndo.E7.0,0,0,0,194
SRR8502104Aligned.sortedByCoord.out.bam,SRR8502104,Stage E7.0 endoderm single cell plate 2H3 cell (E7.0SCVE2-H3),E7.0SCVE2-H3,E7.0SCVE2-H3,sc,Endo,E7.0,scEndo.E7.0,0,0,0,195
SRR8502112Aligned.sortedByCoord.out.bam,SRR8502112,Stage E7.0 endoderm single cell plate 3A11 cell (E7.0SCVE3-A11),E7.0SCVE3-A11,E7.0SCVE3-A11,sc,Endo,E7.0,scEndo.E7.0,0,0,0,196
SRR8502111Aligned.sortedByCoord.out.bam,SRR8502111,Stage E7.0 endoderm single cell plate 3A10 cell (E7.0SCVE3-A10),E7.0SCVE3-A10,E7.0SCVE3-A10,sc,Endo,E7.0,scEndo.E7.0,0,0,0,197
SRR8502109Aligned.sortedByCoord.out.bam,SRR8502109,Stage E7.0 endoderm single cell plate 2H8 cell (E7.0SCVE2-H8),E7.0SCVE2-H8,E7.0SCVE2-H8,sc,Endo,E7.0,scEndo.E7.0,0,0,0,198
SRR8502103Aligned.sortedByCoord.out.bam,SRR8502103,Stage E7.0 endoderm single cell plate 2H2 cell (E7.0SCVE2-H2),E7.0SCVE2-H2,E7.0SCVE2-H2,sc,Endo,E7.0,scEndo.E7.0,0,0,0,199
SRR8502113Aligned.sortedByCoord.out.bam,SRR8502113,Stage E7.0 endoderm single cell plate 3A12 cell (E7.0SCVE3-A12),E7.0SCVE3-A12,E7.0SCVE3-A12,sc,Endo,E7.0,scEndo.E7.0,0,0,0,200
SRR8502100Aligned.sortedByCoord.out.bam,SRR8502100,Stage E7.0 endoderm single cell plate 2H11 cell (E7.0SCVE2-H11),E7.0SCVE2-H11,E7.0SCVE2-H11,sc,Endo,E7.0,scEndo.E7.0,0,0,0,201
SRR8502101Aligned.sortedByCoord.out.bam,SRR8502101,Stage E7.0 endoderm single cell plate 2H12 cell (E7.0SCVE2-H12),E7.0SCVE2-H12,E7.0SCVE2-H12,sc,Endo,E7.0,scEndo.E7.0,0,0,0,202
SRR8502102Aligned.sortedByCoord.out.bam,SRR8502102,Stage E7.0 endoderm single cell plate 2H1 cell (E7.0SCVE2-H1),E7.0SCVE2-H1,E7.0SCVE2-H1,sc,Endo,E7.0,scEndo.E7.0,0,0,0,203
SRR8502099Aligned.sortedByCoord.out.bam,SRR8502099,Stage E7.0 endoderm single cell plate 2H10 cell (E7.0SCVE2-H10),E7.0SCVE2-H10,E7.0SCVE2-H10,sc,Endo,E7.0,scEndo.E7.0,0,0,0,204
SRR8502098Aligned.sortedByCoord.out.bam,SRR8502098,Stage E7.0 endoderm single cell plate 2G9 cell (E7.0SCVE2-G9),E7.0SCVE2-G9,E7.0SCVE2-G9,sc,Endo,E7.0,scEndo.E7.0,0,0,0,205
SRR8502095Aligned.sortedByCoord.out.bam,SRR8502095,Stage E7.0 endoderm single cell plate 2G6 cell (E7.0SCVE2-G6),E7.0SCVE2-G6,E7.0SCVE2-G6,sc,Endo,E7.0,scEndo.E7.0,0,0,0,206
SRR8502097Aligned.sortedByCoord.out.bam,SRR8502097,Stage E7.0 endoderm single cell plate 2G8 cell (E7.0SCVE2-G8),E7.0SCVE2-G8,E7.0SCVE2-G8,sc,Endo,E7.0,scEndo.E7.0,0,0,0,207
SRR8502096Aligned.sortedByCoord.out.bam,SRR8502096,Stage E7.0 endoderm single cell plate 2G7 cell (E7.0SCVE2-G7),E7.0SCVE2-G7,E7.0SCVE2-G7,sc,Endo,E7.0,scEndo.E7.0,0,0,0,208
SRR8502094Aligned.sortedByCoord.out.bam,SRR8502094,Stage E7.0 endoderm single cell plate 2G5 cell (E7.0SCVE2-G5),E7.0SCVE2-G5,E7.0SCVE2-G5,sc,Endo,E7.0,scEndo.E7.0,0,0,0,209
SRR8502093Aligned.sortedByCoord.out.bam,SRR8502093,Stage E7.0 endoderm single cell plate 2G4 cell (E7.0SCVE2-G4),E7.0SCVE2-G4,E7.0SCVE2-G4,sc,Endo,E7.0,scEndo.E7.0,0,0,0,210
SRR8502086Aligned.sortedByCoord.out.bam,SRR8502086,Stage E7.0 endoderm single cell plate 2F9 cell (E7.0SCVE2-F9),E7.0SCVE2-F9,E7.0SCVE2-F9,sc,Endo,E7.0,scEndo.E7.0,0,0,0,211
SRR8502092Aligned.sortedByCoord.out.bam,SRR8502092,Stage E7.0 endoderm single cell plate 2G3 cell (E7.0SCVE2-G3),E7.0SCVE2-G3,E7.0SCVE2-G3,sc,Endo,E7.0,scEndo.E7.0,0,0,0,212
SRR8502091Aligned.sortedByCoord.out.bam,SRR8502091,Stage E7.0 endoderm single cell plate 2G2 cell (E7.0SCVE2-G2),E7.0SCVE2-G2,E7.0SCVE2-G2,sc,Endo,E7.0,scEndo.E7.0,0,0,0,213
SRR8502085Aligned.sortedByCoord.out.bam,SRR8502085,Stage E7.0 endoderm single cell plate 2F8 cell (E7.0SCVE2-F8),E7.0SCVE2-F8,E7.0SCVE2-F8,sc,Endo,E7.0,scEndo.E7.0,0,0,0,214
SRR8502090Aligned.sortedByCoord.out.bam,SRR8502090,Stage E7.0 endoderm single cell plate 2G1 cell (E7.0SCVE2-G1),E7.0SCVE2-G1,E7.0SCVE2-G1,sc,Endo,E7.0,scEndo.E7.0,0,0,0,215
SRR8502088Aligned.sortedByCoord.out.bam,SRR8502088,Stage E7.0 endoderm single cell plate 2G11 cell (E7.0SCVE2-G11),E7.0SCVE2-G11,E7.0SCVE2-G11,sc,Endo,E7.0,scEndo.E7.0,0,0,0,216
SRR8502083Aligned.sortedByCoord.out.bam,SRR8502083,Stage E7.0 endoderm single cell plate 2F6 cell (E7.0SCVE2-F6),E7.0SCVE2-F6,E7.0SCVE2-F6,sc,Endo,E7.0,scEndo.E7.0,0,0,0,217
SRR8502089Aligned.sortedByCoord.out.bam,SRR8502089,Stage E7.0 endoderm single cell plate 2G12 cell (E7.0SCVE2-G12),E7.0SCVE2-G12,E7.0SCVE2-G12,sc,Endo,E7.0,scEndo.E7.0,0,0,0,218
SRR8502079Aligned.sortedByCoord.out.bam,SRR8502079,Stage E7.0 endoderm single cell plate 2F2 cell (E7.0SCVE2-F2),E7.0SCVE2-F2,E7.0SCVE2-F2,sc,Endo,E7.0,scEndo.E7.0,0,0,0,219
SRR8502077Aligned.sortedByCoord.out.bam,SRR8502077,Stage E7.0 endoderm single cell plate 2F12 cell (E7.0SCVE2-F12),E7.0SCVE2-F12,E7.0SCVE2-F12,sc,Endo,E7.0,scEndo.E7.0,0,0,0,220
SRR8502081Aligned.sortedByCoord.out.bam,SRR8502081,Stage E7.0 endoderm single cell plate 2F4 cell (E7.0SCVE2-F4),E7.0SCVE2-F4,E7.0SCVE2-F4,sc,Endo,E7.0,scEndo.E7.0,0,0,0,221
SRR8502082Aligned.sortedByCoord.out.bam,SRR8502082,Stage E7.0 endoderm single cell plate 2F5 cell (E7.0SCVE2-F5),E7.0SCVE2-F5,E7.0SCVE2-F5,sc,Endo,E7.0,scEndo.E7.0,0,0,0,222
